x,y
229,496
230,496
231,496
232,496
233,496
234,496
235,496
236,496
210,497
211,497
212,497
213,497
216,497
217,497
218,497
219,497
220,497
221,497
222,497
223,497
225,497
226,497
227,497
228,497
229,497
230,497
231,497
232,497
233,497
234,497
235,497
236,497
237,497
238,497
198,498
199,498
208,498
209,498
210,498
211,498
212,498
213,498
214,498
215,498
216,498
217,498
218,498
219,498
220,498
221,498
222,498
223,498
224,498
225,498
226,498
227,498
228,498
229,498
230,498
231,498
232,498
233,498
234,498
235,498
236,498
237,498
238,498
239,498
240,498
241,498
243,498
197,499
198,499
199,499
200,499
201,499
202,499
203,499
204,499
205,499
206,499
207,499
208,499
209,499
210,499
211,499
212,499
213,499
214,499
215,499
216,499
217,499
218,499
219,499
220,499
221,499
222,499
223,499
224,499
225,499
226,499
227,499
228,499
229,499
230,499
231,499
232,499
233,499
234,499
235,499
236,499
237,499
238,499
239,499
240,499
241,499
242,499
243,499
195,500
196,500
197,500
198,500
199,500
200,500
201,500
202,500
203,500
204,500
205,500
206,500
207,500
208,500
209,500
210,500
211,500
212,500
213,500
214,500
215,500
216,500
217,500
218,500
219,500
220,500
221,500
222,500
223,500
224,500
225,500
226,500
227,500
228,500
229,500
230,500
231,500
232,500
233,500
234,500
235,500
236,500
237,500
238,500
239,500
240,500
241,500
242,500
243,500
244,500
245,500
246,500
194,501
195,501
196,501
197,501
198,501
199,501
200,501
201,501
202,501
203,501
204,501
205,501
206,501
207,501
208,501
209,501
210,501
211,501
212,501
213,501
214,501
215,501
216,501
217,501
218,501
219,501
220,501
221,501
222,501
223,501
224,501
225,501
226,501
227,501
228,501
229,501
230,501
231,501
232,501
233,501
234,501
235,501
236,501
237,501
238,501
239,501
240,501
241,501
242,501
243,501
244,501
245,501
192,502
193,502
194,502
195,502
196,502
197,502
198,502
199,502
200,502
201,502
202,502
203,502
204,502
205,502
206,502
207,502
208,502
209,502
210,502
211,502
212,502
213,502
214,502
215,502
216,502
217,502
218,502
219,502
220,502
221,502
222,502
223,502
224,502
225,502
226,502
227,502
228,502
229,502
230,502
231,502
232,502
233,502
234,502
235,502
236,502
237,502
238,502
239,502
240,502
241,502
242,502
243,502
244,502
245,502
246,502
191,503
192,503
193,503
194,503
195,503
196,503
197,503
198,503
199,503
200,503
201,503
202,503
203,503
204,503
205,503
206,503
207,503
208,503
209,503
210,503
211,503
212,503
213,503
214,503
215,503
216,503
217,503
218,503
219,503
220,503
221,503
222,503
223,503
224,503
225,503
226,503
227,503
228,503
229,503
230,503
231,503
232,503
233,503
234,503
235,503
236,503
237,503
238,503
239,503
240,503
241,503
242,503
243,503
244,503
245,503
246,503
247,503
248,503
249,503
338,503
190,504
191,504
192,504
193,504
194,504
195,504
196,504
197,504
198,504
199,504
200,504
201,504
202,504
203,504
204,504
205,504
206,504
207,504
208,504
209,504
210,504
211,504
212,504
213,504
214,504
215,504
216,504
217,504
218,504
219,504
220,504
221,504
222,504
223,504
224,504
225,504
226,504
227,504
228,504
229,504
230,504
231,504
232,504
233,504
234,504
235,504
236,504
237,504
238,504
239,504
240,504
241,504
242,504
243,504
244,504
245,504
246,504
247,504
248,504
249,504
336,504
337,504
338,504
190,505
191,505
192,505
193,505
194,505
195,505
196,505
197,505
198,505
199,505
200,505
201,505
202,505
203,505
204,505
205,505
206,505
207,505
208,505
209,505
210,505
211,505
212,505
213,505
214,505
215,505
216,505
217,505
218,505
219,505
220,505
221,505
222,505
223,505
224,505
225,505
226,505
227,505
228,505
229,505
230,505
236,505
237,505
238,505
239,505
240,505
241,505
242,505
243,505
244,505
245,505
246,505
247,505
248,505
249,505
250,505
251,505
252,505
272,505
335,505
336,505
337,505
338,505
339,505
340,505
190,506
191,506
192,506
193,506
194,506
195,506
196,506
197,506
198,506
199,506
200,506
201,506
202,506
203,506
204,506
205,506
206,506
207,506
208,506
209,506
216,506
217,506
218,506
219,506
220,506
221,506
222,506
223,506
224,506
225,506
239,506
240,506
241,506
242,506
243,506
244,506
245,506
246,506
247,506
248,506
249,506
250,506
251,506
252,506
253,506
254,506
255,506
256,506
257,506
258,506
259,506
260,506
261,506
262,506
263,506
264,506
265,506
276,506
277,506
278,506
279,506
280,506
281,506
282,506
283,506
284,506
285,506
334,506
335,506
336,506
337,506
338,506
339,506
340,506
194,507
195,507
196,507
197,507
198,507
199,507
200,507
201,507
202,507
203,507
241,507
242,507
243,507
244,507
245,507
246,507
247,507
248,507
249,507
250,507
251,507
252,507
253,507
254,507
255,507
256,507
257,507
258,507
259,507
260,507
261,507
262,507
263,507
264,507
265,507
266,507
267,507
273,507
274,507
275,507
276,507
277,507
278,507
279,507
280,507
281,507
282,507
283,507
284,507
285,507
286,507
287,507
333,507
334,507
335,507
336,507
337,507
338,507
339,507
340,507
196,508
244,508
245,508
246,508
247,508
248,508
249,508
250,508
251,508
252,508
253,508
254,508
255,508
256,508
257,508
258,508
259,508
260,508
261,508
262,508
263,508
264,508
265,508
266,508
267,508
268,508
269,508
270,508
271,508
272,508
273,508
274,508
275,508
276,508
277,508
278,508
279,508
280,508
281,508
282,508
283,508
284,508
285,508
286,508
287,508
288,508
331,508
332,508
333,508
334,508
335,508
336,508
337,508
338,508
339,508
340,508
197,509
245,509
246,509
247,509
248,509
249,509
250,509
251,509
252,509
253,509
254,509
255,509
256,509
257,509
258,509
259,509
260,509
261,509
262,509
263,509
264,509
265,509
266,509
267,509
268,509
269,509
270,509
271,509
272,509
273,509
274,509
275,509
276,509
277,509
278,509
279,509
280,509
281,509
282,509
283,509
284,509
285,509
286,509
287,509
288,509
289,509
331,509
332,509
333,509
334,509
335,509
336,509
337,509
338,509
339,509
247,510
248,510
249,510
250,510
251,510
252,510
253,510
254,510
255,510
256,510
257,510
258,510
259,510
260,510
261,510
262,510
263,510
264,510
265,510
266,510
267,510
268,510
269,510
270,510
271,510
272,510
273,510
274,510
275,510
276,510
277,510
278,510
279,510
280,510
281,510
282,510
283,510
284,510
285,510
286,510
287,510
288,510
289,510
290,510
330,510
331,510
332,510
333,510
334,510
335,510
336,510
337,510
338,510
249,511
250,511
251,511
252,511
253,511
254,511
255,511
256,511
257,511
258,511
259,511
260,511
261,511
262,511
263,511
264,511
265,511
266,511
267,511
268,511
269,511
270,511
271,511
272,511
273,511
274,511
275,511
276,511
277,511
278,511
279,511
280,511
281,511
282,511
283,511
284,511
285,511
286,511
287,511
288,511
289,511
290,511
291,511
292,511
293,511
294,511
295,511
326,511
327,511
328,511
329,511
330,511
331,511
332,511
333,511
334,511
335,511
336,511
337,511
338,511
251,512
252,512
253,512
254,512
255,512
256,512
257,512
258,512
259,512
260,512
261,512
262,512
263,512
264,512
265,512
266,512
267,512
268,512
269,512
270,512
271,512
272,512
273,512
274,512
275,512
276,512
277,512
278,512
279,512
280,512
281,512
282,512
283,512
284,512
285,512
286,512
287,512
288,512
289,512
290,512
291,512
292,512
293,512
294,512
295,512
326,512
327,512
328,512
329,512
330,512
331,512
332,512
333,512
334,512
335,512
336,512
337,512
338,512
252,513
253,513
254,513
255,513
256,513
257,513
258,513
259,513
260,513
261,513
262,513
263,513
264,513
265,513
266,513
267,513
268,513
269,513
270,513
271,513
272,513
273,513
274,513
275,513
276,513
277,513
278,513
279,513
280,513
281,513
282,513
283,513
284,513
285,513
286,513
287,513
288,513
289,513
290,513
291,513
292,513
293,513
294,513
326,513
327,513
328,513
329,513
330,513
331,513
332,513
333,513
334,513
335,513
336,513
337,513
338,513
264,514
265,514
266,514
267,514
268,514
269,514
270,514
271,514
272,514
273,514
274,514
275,514
276,514
277,514
278,514
279,514
280,514
281,514
282,514
283,514
284,514
285,514
286,514
287,514
288,514
289,514
290,514
291,514
292,514
293,514
294,514
295,514
296,514
297,514
298,514
299,514
300,514
301,514
302,514
303,514
325,514
326,514
327,514
328,514
329,514
330,514
331,514
332,514
333,514
334,514
335,514
